Company Name,NAIC Company Code,Insurance Product Name,Sub Type Of Insurance,Filing Type,Filing Status,SERFF Tracking Number,Page Number,serf_num,state,page_url,form,auth_url,form_name,submission_date,flesch_reading_ease
Life Insurance Company of North America,65498.0,Group Accident,H03G.000 Health - Accidental Death & Dismemberment,Form,Closed - Approved,LONA-133255401,45,133255401,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=133255401,True,https://filingaccess.serff.com/sfa/home/SD,[],,[]
Life Insurance Company of North America,65498.0,Group Accident,H03G.000 Health - Accidental Death & Dismemberment,Form,Closed - Approved,CCGN-130475286,45,130475286,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=130475286,True,https://filingaccess.serff.com/sfa/home/SD,[],,[]
Life Insurance Company of North America,65498.0,Group Accident,H03G.000 Health - Accidental Death & Dismemberment,Form,Closed - Approved,CCGN-129052077,45,129052077,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=129052077,True,https://filingaccess.serff.com/sfa/home/SD,[],,[]
Life Insurance Company of North America,65498.0,Group Accident,H21.000 Health - Other,Form,Closed - Approved,CCGN-125246464,45,125246464,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=125246464,True,https://filingaccess.serff.com/sfa/home/SD,[],,[]
Life Insurance Company of North America,65498.0,Group Accident,H03G.000 Health - Accidental Death & Dismemberment,Form,Closed - Approved,CCGN-130162859,45,130162859,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=130162859,True,https://filingaccess.serff.com/sfa/home/SD,[],,[]
Life Insurance Company of North America,65498.0,Group Accident and Dismemberment,H03G.000 Health - Accidental Death & Dismemberment,Form,Closed - Approved,CCGN-129212253,45,129212253,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=129212253,True,https://filingaccess.serff.com/sfa/home/SD,[],,[]
Life Insurance Company of North America,65498.0,Group Accident Indemnity,H02G.000 Health - Accident Only,Form,Closed - Approved,CCGN-127901255,45,127901255,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=127901255,True,https://filingaccess.serff.com/sfa/home/SD,[],,[]
Life Insurance Company of North America,65498.0,Group Accident Indemnity,H02G.000 Health - Accident Only,Form,Closed - Approved,CCGN-132257988,45,132257988,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=132257988,True,https://filingaccess.serff.com/sfa/home/SD,[],,[]
Life Insurance Company of North America,65498.0,Group Accident Indemnity,H02G.000 Health - Accident Only,Form,Closed - Approved,CCGN-132310366,45,132310366,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=132310366,True,https://filingaccess.serff.com/sfa/home/SD,[],,[]
Life Insurance Company of North America,65498.0,Group Accident Indemnity,H02G.000 Health - Accident Only,Form,Closed - Filed,CCGN-128361659,45,128361659,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=128361659,True,https://filingaccess.serff.com/sfa/home/SD,[],,[]
Life Insurance Company of North America,65498.0,Group Accident Insurance,H02G.000 Health - Accident Only,Form,Closed - Approved,CCGN-126405756,45,126405756,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=126405756,True,https://filingaccess.serff.com/sfa/home/SD,[],,[]
Life Insurance Company of North America,65498.0,Group Accident Insurance,H02G.000 Health - Accident Only,Form,Closed - Approved,CCGN-128990535,45,128990535,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=128990535,True,https://filingaccess.serff.com/sfa/home/SD,[],,[]
Life Insurance Company of North America,65498.0,Group Accident Insurance,H03G.000 Health - Accidental Death & Dismemberment,Form,Closed - Approved,CCGN-127352914,45,127352914,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=127352914,True,https://filingaccess.serff.com/sfa/home/SD,[],,[]
Life Insurance Company of North America,65498.0,Group Accident Insurance,H03G.000 Health - Accidental Death & Dismemberment,Form,Closed - Approved,CCGN-128503204,45,128503204,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=128503204,True,https://filingaccess.serff.com/sfa/home/SD,[],,[]
Life Insurance Company of North America,65498.0,Group Accident Insurance,H03G.000 Health - Accidental Death & Dismemberment,Form,Closed - Approved,CCGN-126866261,45,126866261,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=126866261,True,https://filingaccess.serff.com/sfa/home/SD,[],,[]
Life Insurance Company of North America,65498.0,Group Accident Insurance,H03G.000 Health - Accidental Death & Dismemberment,Form,Closed - Approved,CCGN-128900942,45,128900942,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=128900942,True,https://filingaccess.serff.com/sfa/home/SD,[],,[]
Life Insurance Company of North America,65498.0,Group Accident Insurance,H03G.000 Health - Accidental Death & Dismemberment,Form,Closed - Approved,CCGN-127084220,45,127084220,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=127084220,True,https://filingaccess.serff.com/sfa/home/SD,[],,[]
Life Insurance Company of North America,65498.0,Group Accident Insurance,H03G.000 Health - Accidental Death & Dismemberment,Form,Closed - Approved,CCGN-127119834,45,127119834,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=127119834,True,https://filingaccess.serff.com/sfa/home/SD,[],,[]
Life Insurance Company of North America,65498.0,Group Accident Insurance,H03G.000 Health - Accidental Death & Dismemberment,Form,Closed - Approved,CCGN-127352753,45,127352753,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=127352753,True,https://filingaccess.serff.com/sfa/home/SD,[],,[]
Life Insurance Company of North America,65498.0,Group Blanket Accident,H04.000 Health - Blanket Accident/Sickness,Form,Closed - Approved,CCGN-125259943,45,125259943,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=125259943,True,https://filingaccess.serff.com/sfa/home/SD,[],,[]
Life Insurance Company of North America,65498.0,Group Critical Illness,H07G.001 Critical Illness,Form,Closed - Approved,CCGN-131718553,45,131718553,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=131718553,True,https://filingaccess.serff.com/sfa/home/SD,[],,[]
Life Insurance Company of North America,65498.0,Group Critical Illness,H07G.001 Critical Illness,Form,Closed - Approved,CCGN-129080316,45,129080316,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=129080316,True,https://filingaccess.serff.com/sfa/home/SD,[],,[]
Life Insurance Company of North America,65498.0,Group Critical Illness,H07G.001 Critical Illness,Form,Closed - Disapproved,CCGN-132060604,45,132060604,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=132060604,True,https://filingaccess.serff.com/sfa/home/SD,[],,[]
Life Insurance Company of North America,65498.0,Group Critical Illness,H07G.001 Critical Illness,Form,Closed - Disapproved,CCGN-132060442,45,132060442,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=132060442,True,https://filingaccess.serff.com/sfa/home/SD,[],,[]
Life Insurance Company of North America,65498.0,Group Critical Illness,H07G.001 Critical Illness,Form,Closed - Approved,CCGN-132224040,45,132224040,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=132224040,True,https://filingaccess.serff.com/sfa/home/SD,[],,[]
Life Insurance Company of North America,65498.0,Group Critical Illness,H07G.001 Critical Illness,Form,Closed - Approved,CCGN-132344602,45,132344602,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=132344602,True,https://filingaccess.serff.com/sfa/home/SD,[],,[]
Life Insurance Company of North America,65498.0,Group Critical Illness,H07G.001 Critical Illness,Form,Closed - Disapproved,CCGN-132180140,45,132180140,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=132180140,True,https://filingaccess.serff.com/sfa/home/SD,[],,[]
Life Insurance Company of North America,65498.0,Group Critical Illness Benefits,H07G.001 Critical Illness,Form,Closed - Approved,CCGN-127846469,45,127846469,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=127846469,True,https://filingaccess.serff.com/sfa/home/SD,[],,[]
Life Insurance Company of North America,65498.0,Group Critical Illness Policy,H07G.001 Critical Illness,Form,Closed - Approved,CCGN-130704544,45,130704544,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=130704544,True,https://filingaccess.serff.com/sfa/home/SD,[],,[]
Life Insurance Company of North America,65498.0,Group Critical Illness Policy,H07G.001 Critical Illness,Form,Closed - Approved,CCGN-130704563,45,130704563,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=130704563,True,https://filingaccess.serff.com/sfa/home/SD,[],,[]
Life Insurance Company of North America,65498.0,Group Disability,H11G.005 Combined Short Term and Long Term,Form,Closed - Approved,CCGN-129908938,45,129908938,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=129908938,True,https://filingaccess.serff.com/sfa/home/SD,[],,[]
Life Insurance Company of North America,65498.0,Group Disability,H11G.005 Combined Short Term and Long Term,Form,Closed - Approved,CCGN-130276669,45,130276669,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=130276669,True,https://filingaccess.serff.com/sfa/home/SD,[],,[]
Life Insurance Company of North America,65498.0,Group Disability Insurance,H11G.003 Long Term,Form,Closed - Approved,CCGN-129288060,45,129288060,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=129288060,True,https://filingaccess.serff.com/sfa/home/SD,[],,[]
Life Insurance Company of North America,65498.0,Group Disability Insurance,H11G.005 Combined Short Term and Long Term,Form,Closed - Approved,CCGN-127615316,45,127615316,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=127615316,True,https://filingaccess.serff.com/sfa/home/SD,[],,[]
Life Insurance Company of North America,65498.0,Group Disability Insurance,H11G.005 Combined Short Term and Long Term,Form,Closed - Approved,CCGN-131203259,45,131203259,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=131203259,True,https://filingaccess.serff.com/sfa/home/SD,[],,[]
Life Insurance Company of North America,65498.0,Group Disability Insurance,H11G.005 Combined Short Term and Long Term,Form,Closed - Filed,CCGN-126111400,45,126111400,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=126111400,True,https://filingaccess.serff.com/sfa/home/SD,[],,[]
Life Insurance Company of North America,65498.0,Group Disability Insurance,H11G.005 Combined Short Term and Long Term,Form,Closed - Disapproved,CCGN-131598480,45,131598480,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=131598480,True,https://filingaccess.serff.com/sfa/home/SD,[],,[]
Life Insurance Company of North America,65498.0,Group Disability Insurance,H11G.005 Combined Short Term and Long Term,Form,Closed - Approved,CCGN-126227101,45,126227101,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=126227101,True,https://filingaccess.serff.com/sfa/home/SD,[],,[]
Life Insurance Company of North America,65498.0,Group Disability Insurance,H11G.005 Combined Short Term and Long Term,Form,Closed - Approved,CCGN-128869183,45,128869183,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=128869183,True,https://filingaccess.serff.com/sfa/home/SD,[],,[]
Life Insurance Company of North America,65498.0,Group Disability Insurance,H11G.005 Combined Short Term and Long Term,Form,Closed - Approved,CCGN-126366291,45,126366291,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=126366291,True,https://filingaccess.serff.com/sfa/home/SD,[],,[]
Life Insurance Company of North America,65498.0,Group Disability Insurance,H11G.005 Combined Short Term and Long Term,Form,Closed - Approved,CCGN-128842445,45,128842445,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=128842445,True,https://filingaccess.serff.com/sfa/home/SD,[],,[]
Life Insurance Company of North America,65498.0,Group Disability Insurance,H11G.005 Combined Short Term and Long Term,Form,Closed - Approved,CCGN-130791844,45,130791844,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=130791844,True,https://filingaccess.serff.com/sfa/home/SD,[],,[]
Life Insurance Company of North America,65498.0,Group Hospital Indemnity,H14G.000 Health - Hospital Indemnity,Form,Closed - Approved,CCGN-130996865,45,130996865,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=130996865,True,https://filingaccess.serff.com/sfa/home/SD,[],,[]
Life Insurance Company of North America,65498.0,Group Hospital Indemnity,H14G.000 Health - Hospital Indemnity,Form,Closed - Filed,CCGN-131754712,45,131754712,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=131754712,True,https://filingaccess.serff.com/sfa/home/SD,[],,[]
Life Insurance Company of North America,65498.0,Group Hospital Indemnity,H14G.000 Health - Hospital Indemnity,Form,Closed - Approved,CCGN-131754659,45,131754659,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=131754659,True,https://filingaccess.serff.com/sfa/home/SD,[],,[]
Life Insurance Company of North America,65498.0,Group Hospital Indemnity,H14G.000 Health - Hospital Indemnity,Form,Closed - Filed,CCGN-131036514,45,131036514,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=131036514,True,https://filingaccess.serff.com/sfa/home/SD,[],,[]
Life Insurance Company of North America,65498.0,Group Hospital Indemnity,H14G.000 Health - Hospital Indemnity,Form,Closed - Approved,CCGN-130169511,45,130169511,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=130169511,True,https://filingaccess.serff.com/sfa/home/SD,[],,[]
Life Insurance Company of North America,65498.0,Group Hospital Indemnity,H14G.000 Health - Hospital Indemnity,Form,Closed - Disapproved,CCGN-126329595,45,126329595,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=126329595,True,https://filingaccess.serff.com/sfa/home/SD,[],,[]
Life Insurance Company of North America,65498.0,Group Hospital Indemnity,H14G.000 Health - Hospital Indemnity,Form,Closed - Approved,CCGN-126348366,45,126348366,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=126348366,True,https://filingaccess.serff.com/sfa/home/SD,[],,[]
Life Insurance Company of North America,65498.0,Group Hospital Indemnity Insurance,H14G.000 Health - Hospital Indemnity,Form,Closed - Filed,CCGN-130238409,45,130238409,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=130238409,True,https://filingaccess.serff.com/sfa/home/SD,[],,[]
Life Insurance Company of North America,65498.0,Group Hospital Indemnity Policy,H14G.000 Health - Hospital Indemnity,Form,Closed - Approved,CCGN-126214873,46,126214873,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=126214873,True,https://filingaccess.serff.com/sfa/home/SD,[],,[]
Life Insurance Company of North America,65498.0,Group Hosptial Indemnity,H14G.000 Health - Hospital Indemnity,Form,Closed - Approved,CCGN-131833245,46,131833245,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=131833245,True,https://filingaccess.serff.com/sfa/home/SD,[],,[]
Life Insurance Company of North America,65498.0,Group Hosptial Indemnity,H14G.000 Health - Hospital Indemnity,Form,Closed - Filed,CCGN-131807381,46,131807381,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=131807381,True,https://filingaccess.serff.com/sfa/home/SD,[],,[]
Life Insurance Company of North America,65498.0,Insurance Application/Evidence of Insurability Form,H11G.005 Combined Short Term and Long Term,Form,Closed - Approved,CCGN-129094278,46,129094278,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=129094278,True,https://filingaccess.serff.com/sfa/home/SD,[],,[]
Life Insurance Company of North America,65498.0,IRC AND IRS Functions for Group Disability Income Insurance,H11G.005 Combined Short Term and Long Term,Form,Closed - Approved,USPH-6L5QXL550/00-00/00-00/00,46,6L5QXL550/00,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=6L5QXL550/00,True,https://filingaccess.serff.com/sfa/home/SD,[],,[]
Life Insurance Company of North America,65498.0,Nurse-At-Home Benefit Rider,H14G.000 Health - Hospital Indemnity,Form,Closed - Approved,CCGN-125682805,46,125682805,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=125682805,True,https://filingaccess.serff.com/sfa/home/SD,[],,[]
Life Insurance Company of North America,65498.0,Reserve Buy Out,H11G.003 Long Term,Form,Closed - Approved,USPH-6LZPRS530/00-00/00-00/00,46,6LZPRS530/00,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=6LZPRS530/00,True,https://filingaccess.serff.com/sfa/home/SD,[],,[]
