Company Name,NAIC Company Code,Insurance Product Name,Sub Type Of Insurance,Filing Type,Filing Status,SERFF Tracking Number,Page Number,serf_num,state,page_url,form,auth_url,form_name,submission_date,flesch_reading_ease
Nationwide Life Insurance Company,66869.0,College 2008 - Amendment & Schedule,H04.001 Student,Form/Rate,Closed - Closed Exempt,NWLC-125864717,82,125864717,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=125864717,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
Nationwide Life Insurance Company,66869.0,College Policy 2007,Group Medical or Surgical,Form,Closed - Closed Exempt,NWLC-125221715,82,125221715,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=125221715,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
Nationwide Life Insurance Company,66869.0,Critical Illness 2020,H07G.002 Dread Disease,Form,Closed - Closed Exempt,NWLC-132125502,82,132125502,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=132125502,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
Nationwide Life Insurance Company,66869.0,Critical Illness Rider,H07G.002 Dread Disease,Form,Closed - Closed Exempt,NWLC-125606157,82,125606157,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=125606157,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
Nationwide Life Insurance Company,66869.0,"Dental - Employer, Association, Student",H10G.000 Health - Dental,Form,Closed - Closed Exempt,NWLC-126004953,82,126004953,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=126004953,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
Nationwide Life Insurance Company,66869.0,Dental - MAC Amendment,H10G.000 Health - Dental,Form,Closed - Closed Exempt,NWLC-126406994,82,126406994,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=126406994,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
Nationwide Life Insurance Company,66869.0,Dental - Small Group Filing,H10G.000 Health - Dental,Form,Closed - Closed Exempt,NWLC-127021841,82,127021841,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=127021841,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
Nationwide Life Insurance Company,66869.0,Dental Enhancement Rider,H10G.000 Health - Dental,Form,Closed - Closed Exempt,NWLC-126925638,82,126925638,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=126925638,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
Nationwide Life Insurance Company,66869.0,Electronic Delivery of Documents Consent,H21.000 Health - Other,Form,Closed - Closed Exempt,NWLC-134245594,82,134245594,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=134245594,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
Nationwide Life Insurance Company,66869.0,Employer Group Limited Medical Expense Program,H15G.002 Large Group Only,Form/Rate,Closed - Closed Exempt,NWLC-126196657,82,126196657,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=126196657,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
Nationwide Life Insurance Company,66869.0,Federal Notice- Excepted Benefits,H21.000 Health - Other,Form,Closed - Closed Exempt,NWLC-134267845,82,134267845,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=134267845,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
Nationwide Life Insurance Company,66869.0,Fixed Indemnity Filing,H14G.000 Health - Hospital Indemnity,Form,Closed - Closed Exempt,NWLC-129103594,82,129103594,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=129103594,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
Nationwide Life Insurance Company,66869.0,Fixed Indemnity Application Filing,H14G.000 Health - Hospital Indemnity,Form,Closed - Closed Exempt,NWLC-129271524,82,129271524,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=129271524,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
Nationwide Life Insurance Company,66869.0,Fixed Indemnity Informational Form Number Replacement Filing,H14G.000 Health - Hospital Indemnity,Form,Closed - Closed Exempt,NWLC-129665992,82,129665992,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=129665992,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
Nationwide Life Insurance Company,66869.0,GAP Medical Filing,H21.000 Health - Other,Form,Closed - Closed Exempt,NWLC-129737516,82,129737516,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=129737516,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
Nationwide Life Insurance Company,66869.0,GAP Medical Filing 2018,H21.000 Health - Other,Form,Closed - Closed Exempt,NWLC-131120484,82,131120484,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=131120484,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
Nationwide Life Insurance Company,66869.0,Generic Prescription Drug 2007,Group Specified Disease,Form,Closed - Closed Exempt,NWLC-125375450,82,125375450,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=125375450,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
Nationwide Life Insurance Company,66869.0,Group Caregiver Family Leave Filing,H21.000 Health - Other,Form/Rate,Closed - Approved,NWLC-132490902,82,132490902,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=132490902,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
Nationwide Life Insurance Company,66869.0,Group Caregiver Family Leave Withdraw,H21.000 Health - Other,Form,Closed - Closed For Informational Purposes Only,NWLC-134323040,82,134323040,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=134323040,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
Nationwide Life Insurance Company,66869.0,Group Critical Illness Amendment,H07G.002 Dread Disease,Form,Closed - Closed Exempt,NWLC-133580081,82,133580081,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=133580081,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
Nationwide Life Insurance Company,66869.0,Group Dental,H10G.000 Health - Dental,Form,Closed - Closed For Informational Purposes Only,NWLC-131456666,82,131456666,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=131456666,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
Nationwide Life Insurance Company,66869.0,Group Dental - Max Roll Fwd and Dental Implant Rider,H10G.000 Health - Dental,Form,Closed - Closed Exempt,NWLC-134567328,82,134567328,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=134567328,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
Nationwide Life Insurance Company,66869.0,Group Dental 2020,H10G.000 Health - Dental,Form,Closed - Closed Exempt,NWLC-132226745,82,132226745,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=132226745,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
Nationwide Life Insurance Company,66869.0,Group Dental Amendment,H10G.000 Health - Dental,Form,Closed - Closed Exempt,NWLC-131577814,82,131577814,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=131577814,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
Nationwide Life Insurance Company,66869.0,Group Dental Filing,H10G.000 Health - Dental,Form,Closed - Closed Exempt,NWLC-129100902,82,129100902,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=129100902,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
Nationwide Life Insurance Company,66869.0,Group Prescription Drug,H17G.000 Health - Prescription Drug,Form,Closed - Closed Exempt,NWLC-131906851,82,131906851,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=131906851,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
Nationwide Life Insurance Company,66869.0,Group Student Accident & Sickness,H15G.002 Large Group Only,Form,Closed - Closed Exempt,NWLC-125647924,82,125647924,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=125647924,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
Nationwide Life Insurance Company,66869.0,Group Vision,H20G.000 Health - Vision,Form/Rate,Closed - Closed For Informational Purposes Only,NWLC-131091854,82,131091854,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=131091854,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
Nationwide Life Insurance Company,66869.0,Hospital Indemnity Amendment 2023,H14G.000 Health - Hospital Indemnity,Form,Closed - Closed Exempt,NWLC-133780251,82,133780251,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=133780251,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
Nationwide Life Insurance Company,66869.0,K-12,Group Blanket,Form,Closed - Closed Exempt,NWLC-125128993,82,125128993,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=125128993,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
Nationwide Life Insurance Company,66869.0,Limited Benefit Filing,H21.000 Health - Other,Form,Closed - Closed Exempt,NWLC-133128038,82,133128038,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=133128038,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
Nationwide Life Insurance Company,66869.0,Limited Medical,Group Limited Benefit,Form,Closed - Closed Exempt,NWLC-125360252,82,125360252,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=125360252,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
Nationwide Life Insurance Company,66869.0,Limited Medical,H14G.000 Health - Hospital Indemnity,Form,Closed - Closed For Informational Purposes Only,NWLC-132422368,82,132422368,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=132422368,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
Nationwide Life Insurance Company,66869.0,Limited Medical,H14G.000 Health - Hospital Indemnity,Form,Closed - Closed Exempt,NWLC-133972421,82,133972421,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=133972421,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
Nationwide Life Insurance Company,66869.0,Limited Medical - Enhancement Rider,H14G.000 Health - Hospital Indemnity,Form/Rate,Closed - Closed Exempt,NWLC-125855673,82,125855673,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=125855673,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
Nationwide Life Insurance Company,66869.0,Limited Medical Rider,H14G.000 Health - Hospital Indemnity,Form/Rate,Closed - Closed Exempt,NWLC-133011195,82,133011195,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=133011195,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
Nationwide Life Insurance Company,66869.0,Logo Change,H21.000 Health - Other,Form,Closed - Closed For Informational Purposes Only,NWLC-130426358,82,130426358,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=130426358,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
Nationwide Life Insurance Company,66869.0,Nationwide ReNEW2 STD/LTD,H11G.005 Combined Short Term and Long Term,Form,Closed - Closed Exempt,NWLC-126447402,82,126447402,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=126447402,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
Nationwide Life Insurance Company,66869.0,NEB Application & EOI 2019,H21.000 Health - Other,Form,Closed - Closed Exempt,NWLC-131878255,82,131878255,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=131878255,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
Nationwide Life Insurance Company,66869.0,NEB Application 2016,H21.000 Health - Other,Form,Closed - Closed Exempt,NWLC-130609928,82,130609928,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=130609928,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
Nationwide Life Insurance Company,66869.0,NEB Application 2020,H21.000 Health - Other,Form,Closed - Closed Exempt,NWLC-132172871,82,132172871,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=132172871,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
Nationwide Life Insurance Company,66869.0,NEB Wholesale Distribution Withdraw,H21.000 Health - Other,Form,Closed - Closed For Informational Purposes Only,NWLC-132490776,82,132490776,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=132490776,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
Nationwide Life Insurance Company,66869.0,Provident Notice of Merger - NLIC,H21.000 Health - Other,Form,Closed - Approved,NWLC-126482790,82,126482790,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=126482790,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
Nationwide Life Insurance Company,66869.0,ReNEW2 STD Amendment,H11G.002 Short Term,Form,Closed - Closed Exempt,NWLC-131236223,82,131236223,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=131236223,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
Nationwide Life Insurance Company,66869.0,Stop Loss,H12.001 Accident & Sickness,Form,Closed - Closed Exempt,NWLC-128853481,82,128853481,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=128853481,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
Nationwide Life Insurance Company,66869.0,Stop Loss 2017,H12.004 Self-Funded Health Plan,Form/Rate,Closed - Closed Exempt,NWLC-130983831,82,130983831,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=130983831,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
Nationwide Life Insurance Company,66869.0,Stop Loss 2017 (W),H12.004 Self-Funded Health Plan,Form,Closed - Closed Exempt,NWLC-131293272,82,131293272,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=131293272,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
Nationwide Life Insurance Company,66869.0,Stop Loss 2024,H12.004 Self-Funded Health Plan,Form/Rate,Closed - Closed Exempt,NWLC-134124417,82,134124417,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=134124417,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
Nationwide Life Insurance Company,66869.0,Stop Loss 2025 - Amendment,H12.004 Self-Funded Health Plan,Form,Closed - Closed Exempt,NWLC-134638572,82,134638572,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=134638572,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
Nationwide Life Insurance Company,66869.0,Stop Loss NSHSL 2016,H12.004 Self-Funded Health Plan,Form/Rate,Closed - Closed Exempt,NWLC-130679276,82,130679276,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=130679276,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
Nationwide Life Insurance Company,66869.0,Stop Loss Riders,H12.001 Accident & Sickness,Form,Closed - Closed Exempt,NWLC-128312320,82,128312320,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=128312320,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
Nationwide Life Insurance Company,66869.0,Vision,H20G.000 Health - Vision,Form/Rate,Closed - Closed Exempt,NWLC-128684547,82,128684547,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=128684547,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
Nationwide Life Insurance Company,66869.0,Vision - Association Savers Choice,H20G.000 Health - Vision,Form,Closed - Closed For Informational Purposes Only,NWLC-129069717,82,129069717,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=129069717,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
Nationwide Life Insurance Company,66869.0,Wellness Rider Amendment 2023,H02G.000 Health - Accident Only,Form,Closed - Closed Exempt,NWLC-133768161,82,133768161,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=133768161,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
Nationwide Mutual Insurance Company,23787.0,Inland Marine Travel - A & H benefits,Group Accident or Accidental Death and Dismemberment,Form,Closed - Approved as Amended,CLTR-125076790,82,125076790,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=125076790,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
Navigators Insurance Company,42307.0,Health - Excess Stop Loss,H12.004 Self-Funded Health Plan,Form,Closed - Closed Exempt,PERR-131552427,82,131552427,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=131552427,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
New England Life Insurance Company,91626.0,Policy Endorsement,H11I.004 Other,Form,Closed - Closed Exempt,UNUM-128711609,82,128711609,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=128711609,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
New Era Life Insurance Company,78743.0,OBR1.NE Riders,H15I.001 Health - Hospital/Surgical/Medical Expense,Form/Rate,Closed - Closed Exempt,NELI-125917929,83,125917929,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=125917929,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
